Reference, Value, Footprint, Datasheet, AVAILABILITY, DESCRIPTION, MF, MP, PACKAGE, PRICE, STANDARD, Field4, Field5, Field6
"D2004","LED","","~"
"R2004","470","","~"
"D2003","LED","","~"
"R2003","470","","~"
"D2001","LED","","~"
"R2001","470","","~"
"R2002","470","","~"
"D2002","LED","","~"
"U2001","Socket_BeagleBone_Black","Socket_BeagleBone_Black:Socket_BeagleBone_Black",""
"J3004","PT1","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal","~"
"J3006","PT3","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal","~"
"J3005","PT2","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal","~"
"R3004","150","","~"
"R3005","150","","~"
"R3003","150","","~"
"J3002","BV_SERVO1","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J3003","BV_SERVO2","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"Q3001","IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.irf.com/product-info/datasheets/data/irf540n.pdf"
"J3001","VENT_VALVE","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal","~"
"D3001","D","","~"
"R3001","270","","~"
"R3002","1k","","~"
"JP1","Jumper_NC_Small","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~"
"D4001","LED","","~"
"R4001","470","","~"
"D4002","LED","","~"
"R4002","470","","~"
"D4003","LED","","~"
"R4003","470","","~"
"D4004","LED","","~"
"R4004","470","","~"
"U4001","Teensy4.1_bare","Teensy:Teensy41_bare",""
"U5002","Telemetrum","Telemetrum:Telemetrum",""
"J5006","505575-0271","505575-0271:505575-0271",""
"J5004","505575-0271","505575-0271:505575-0271",""
"J5003","505575-0271","505575-0271:505575-0271",""
"J5001","505575-0271","505575-0271:505575-0271",""
"J5002","505575-0271","505575-0271:505575-0271",""
"J5005","505575-0271","505575-0271:505575-0271",""
"U5001","StratoLoggerCF","StratoLoggerCF:StratologgerCF",""
"J6005","BATT4_CELL1","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~"
"J6004","BATT4_CELL2","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~"
"R6015","150k","","~"
"R6023","150k","","~"
"R6024","100k","","~"
"R6016","100k","","~"
"R6013","150k","","~"
"R6014","37.5k","","~"
"U6006","D24V50F5","D24V50F5:D24V50F5",""
"R6017","150k","","~"
"R6025","150k","","~"
"R6021","150k","","~"
"J6008","BATT3_JST","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"R6018","23k","","~"
"R6022","37.5k","","~"
"R6026","100k","","~"
"R6012","100k","","~"
"R6008","37.5k","","~"
"R6004","23k","","~"
"J6001","BATT1","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"R6005","150k","","~"
"R6009","150k","","~"
"R6010","100k","","~"
"U6003","LM7809_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","https://www.onsemi.cn/PowerSolutions/document/MC7800-D.PDF"
"C6002","0.1uF","","~"
"C6001","0.1uF","","~"
"U6001","D24V50F5","D24V50F5:D24V50F5",""
"R6001","150k","","~"
"R6006","37.5k","","~"
"R6002","23k","","~"
"J6003","BATT2_JST","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~"
"R6007","150k","","~"
"R6011","150k","","~"
"R6003","150k","","~"
"J6002","BATT2_XT60","XT60:XT60",""
"U6002","D36V28F3","D36V28F3:D36V28F3",""
"J6007","BATT5_CELL1","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~"
"J6009","505575-0271","505575-0271:505575-0271",""
"J6006","505575-0271","505575-0271:505575-0271",""
"U6005","D36V50F6","D36V50F6:D36V50F6-TARS",""
"U6004","D36V50F6","D36V50F6:D36V50F6-TARS",""
"U7001","LSM9DS1","Package_LGA:LGA-24L_3x3.5mm_P0.43mm","http://www.st.com/content/ccc/resource/technical/document/datasheet/1e/3f/2a/d6/25/eb/48/46/DM00103319.pdf/files/DM00103319.pdf/jcr:content/translations/en.DM00103319.pdf"
"C7005","10 uF","","~"
"C7002","100 nF","","~"
"C7001","10 nF","","~"
"C7003","100 nF","","~"
"C7008","100nF","","~"
"U7003","MS5611-01BA","Package_LGA:LGA-8_3x5mm_P1.25mm","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=MS5611-01BA03&DocType=Data+Sheet&DocLang=English"
"C7004","100 nF","","~"
"C7007","100nF","","~"
"C7006","100nF","","~"
"U7002","KX122-1042","Package_LGA:LGA-12_2x2mm_P0.5mm","http://kionixfs.kionix.com/en/datasheet/KX112-1042-Specifications-Rev-6.0.pdf"
"J7001","AC_SERVO1","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J7002","AC_SERVO2","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J7003","AC_SERVO3","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"X8001","SMACONNECTOR","SMA:SMA90_DIP",""
"U8001","ZOE-M8Q","ZOE-M8Q:ZOE-M8",""
"D9001","LED","","~"
"R9001","470","","~"
"D9002","LED","","~"
"R9002","470","","~"
"D9003","LED","","~"
"R9003","470","","~"
"D9004","LED","","~"
"R9004","470","","~"
"U9001","Teensy4.1_bare","Teensy:Teensy41_bare",""
"U1","RFM95W-915S2","XCVR_RFM95W-915S2","","Unavailable","RFM95W LoRA Transceiver Module 915MHz","RF Solutions","RFM95W-915S2","SMD-16 RF Solutions","None","Manufacturer recommendations","","",""
"C1","100nF","","~"
"X1","SMACONNECTOR","SMA:SMA90_DIP",""
"J11001","2309413-1","JETSON_NANO:JETSON_NANO","TE Connectivity","","","","","","","","9.45 mm","Manufacturer Recommendations","4"
